loan_id,customer_id,age,gender,region,loan_amount,loan_purpose,duration_month,interest_rate,approved,application_date
LN1000,CUST1000,56,Male,Central Java,19529899,Kesehatan,12,9.27,True,2025-05-16
LN1001,CUST1001,69,Male,West Java,18781862,Pendidikan,24,13.23,True,2025-05-17
LN1002,CUST1002,46,Male,Central Java,21644716,Usaha,36,8.12,False,2025-05-10
LN1003,CUST1003,32,Female,Central Java,1449395,Konsumtif,36,5.99,True,2025-03-31
LN1004,CUST1004,60,Female,East Java,22921117,Usaha,36,6.68,False,2025-05-23
LN1005,CUST1005,25,Female,East Java,7754350,Konsumtif,36,6.66,True,2025-05-26
LN1006,CUST1006,38,Male,Jakarta,19037602,Kesehatan,36,6.97,True,2025-05-03
LN1007,CUST1007,56,Male,Jakarta,20831606,Konsumtif,18,6.8,True,2025-05-26
LN1008,CUST1008,36,Male,West Java,24796647,Kesehatan,24,13.33,True,2025-06-11
LN1009,CUST1009,40,Female,Jakarta,4379569,Konsumtif,36,7.36,True,2025-05-31
LN1010,CUST1010,28,Male,Central Java,3900603,Kesehatan,24,9.49,True,2025-05-07
LN1011,CUST1011,28,Male,East Java,16709289,Konsumtif,18,16.66,True,2025-05-27
LN1012,CUST1012,41,Female,Jakarta,12355805,Pendidikan,18,11.16,False,2025-04-22
LN1013,CUST1013,53,Male,Jakarta,9611474,Konsumtif,24,13.68,True,2025-04-07
LN1014,CUST1014,57,Female,West Java,2646711,Konsumtif,6,7.24,True,2025-03-28
LN1015,CUST1015,41,Female,West Java,23364990,Pendidikan,12,7.5,False,2025-04-14
LN1016,CUST1016,20,Female,Central Java,17463634,Usaha,6,5.53,True,2025-05-29
LN1017,CUST1017,39,Male,East Java,7319707,Usaha,6,7.2,True,2025-04-19
LN1018,CUST1018,19,Male,West Java,8967801,Konsumtif,6,8.62,False,2025-05-04
LN1019,CUST1019,41,Male,Jakarta,2423286,Pendidikan,36,7.3,True,2025-06-14
LN1020,CUST1020,61,Male,East Java,4695961,Konsumtif,18,6.15,True,2025-05-23
LN1021,CUST1021,47,Male,East Java,9217316,Kesehatan,6,6.57,True,2025-06-08
LN1022,CUST1022,55,Male,Jakarta,20955161,Kesehatan,18,10.99,False,2025-04-13
LN1023,CUST1023,19,Male,West Java,8348340,Konsumtif,24,7.68,True,2025-05-07
LN1024,CUST1024,38,Female,Jakarta,12802429,Usaha,12,9.74,True,2025-06-14
LN1025,CUST1025,50,Male,East Java,1183062,Usaha,24,11.54,False,2025-04-21
LN1026,CUST1026,29,Female,Bali,3841992,Konsumtif,24,13.98,False,2025-04-27
LN1027,CUST1027,39,Male,Bali,5294539,Konsumtif,36,5.51,True,2025-05-18
LN1028,CUST1028,61,Male,Central Java,12609076,Kesehatan,12,15.39,True,2025-04-27
LN1029,CUST1029,42,Male,Jakarta,16058560,Usaha,24,13.16,True,2025-04-14
LN1030,CUST1030,66,Female,Jakarta,7095929,Konsumtif,24,6.06,True,2025-06-05
LN1031,CUST1031,44,Female,Central Java,5944505,Kesehatan,12,16.36,True,2025-06-14
LN1032,CUST1032,59,Female,Central Java,1803328,Usaha,12,16.97,True,2025-06-07
LN1033,CUST1033,45,Female,Central Java,21840174,Pendidikan,24,5.79,False,2025-04-06
LN1034,CUST1034,33,Male,East Java,2043233,Kesehatan,12,8.6,False,2025-04-09
LN1035,CUST1035,32,Female,Jakarta,24245919,Usaha,24,15.48,True,2025-06-12
LN1036,CUST1036,64,Male,East Java,11100349,Usaha,24,14.73,False,2025-04-04
LN1037,CUST1037,68,Male,Central Java,1529525,Kesehatan,36,7.4,True,2025-06-06
LN1038,CUST1038,61,Female,Jakarta,16712815,Pendidikan,6,7.72,False,2025-04-19
LN1039,CUST1039,69,Female,East Java,14651544,Kesehatan,24,9.82,True,2025-04-07
LN1040,CUST1040,20,Female,East Java,17953831,Usaha,18,11.3,True,2025-04-20
LN1041,CUST1041,54,Female,Central Java,22159148,Konsumtif,6,13.04,False,2025-04-22
LN1042,CUST1042,68,Female,Jakarta,24442304,Konsumtif,6,9.8,True,2025-05-03
LN1043,CUST1043,24,Female,Central Java,8474447,Kesehatan,6,11.01,True,2025-04-05
LN1044,CUST1044,38,Female,Jakarta,5601020,Usaha,36,14.72,True,2025-03-27
LN1045,CUST1045,26,Female,Bali,16126502,Konsumtif,24,5.48,True,2025-06-01
LN1046,CUST1046,56,Male,West Java,4699391,Usaha,36,8.28,True,2025-06-11
LN1047,CUST1047,35,Female,West Java,11074901,Kesehatan,24,14.27,True,2025-04-20
LN1048,CUST1048,21,Female,West Java,15932828,Konsumtif,36,16.64,True,2025-04-06
LN1049,CUST1049,42,Male,Central Java,24783670,Usaha,36,11.65,True,2025-04-21
LN1050,CUST1050,31,Female,Bali,4612610,Konsumtif,18,11.92,True,2025-04-09
LN1051,CUST1051,67,Male,Jakarta,24809099,Kesehatan,36,6.39,True,2025-04-05
LN1052,CUST1052,26,Male,East Java,16192217,Usaha,12,10.82,False,2025-05-22
LN1053,CUST1053,43,Female,Jakarta,19941583,Konsumtif,18,11.92,True,2025-04-18
LN1054,CUST1054,19,Male,East Java,11292658,Kesehatan,36,8.15,True,2025-04-03
LN1055,CUST1055,37,Male,Jakarta,1144356,Konsumtif,6,8.5,True,2025-05-04
LN1056,CUST1056,45,Male,Bali,13786773,Konsumtif,12,9.9,False,2025-05-17
LN1057,CUST1057,64,Male,East Java,2748014,Pendidikan,12,5.26,True,2025-05-12
LN1058,CUST1058,24,Female,Central Java,8156720,Pendidikan,12,9.19,True,2025-05-16
LN1059,CUST1059,61,Male,Jakarta,17742125,Kesehatan,18,7.75,True,2025-03-21
LN1060,CUST1060,25,Female,Jakarta,13661693,Pendidikan,36,9.26,True,2025-05-22
LN1061,CUST1061,64,Male,East Java,3288627,Kesehatan,36,6.56,True,2025-03-19
LN1062,CUST1062,52,Male,Central Java,15840260,Pendidikan,6,16.58,False,2025-05-06
LN1063,CUST1063,31,Male,Central Java,24295179,Konsumtif,6,12.72,False,2025-06-10
LN1064,CUST1064,34,Male,Bali,7597519,Kesehatan,12,13.83,True,2025-04-05
LN1065,CUST1065,53,Female,Central Java,18541337,Kesehatan,6,15.26,True,2025-03-25
LN1066,CUST1066,67,Female,Central Java,24845337,Konsumtif,18,11.48,False,2025-03-24
LN1067,CUST1067,57,Male,Central Java,10558356,Kesehatan,36,6.13,True,2025-04-19
LN1068,CUST1068,21,Male,West Java,21279846,Kesehatan,12,11.98,True,2025-04-07
LN1069,CUST1069,19,Female,Bali,11970723,Pendidikan,6,12.63,True,2025-04-24
LN1070,CUST1070,23,Male,Jakarta,6698848,Kesehatan,18,14.69,True,2025-05-25
LN1071,CUST1071,59,Male,East Java,17047357,Usaha,18,10.61,True,2025-05-14
LN1072,CUST1072,21,Male,Jakarta,18884893,Konsumtif,6,6.66,True,2025-05-14
LN1073,CUST1073,46,Female,Bali,6738852,Pendidikan,36,8.69,False,2025-06-16
LN1074,CUST1074,35,Female,East Java,1288790,Pendidikan,6,9.72,False,2025-04-14
LN1075,CUST1075,43,Female,Bali,6084921,Usaha,12,13.4,True,2025-05-30
LN1076,CUST1076,61,Male,Central Java,17463605,Konsumtif,6,12.42,True,2025-04-20
LN1077,CUST1077,51,Male,East Java,10797444,Konsumtif,18,9.63,False,2025-04-28
LN1078,CUST1078,27,Female,Central Java,17612451,Pendidikan,6,17.82,False,2025-04-10
LN1079,CUST1079,53,Female,Jakarta,14233331,Kesehatan,36,12.88,True,2025-05-11
LN1080,CUST1080,31,Female,Jakarta,4693305,Pendidikan,24,8.08,False,2025-04-07
LN1081,CUST1081,48,Female,East Java,17101010,Konsumtif,6,6.32,False,2025-05-06
LN1082,CUST1082,65,Male,East Java,14470137,Usaha,36,6.99,True,2025-06-07
LN1083,CUST1083,32,Female,Bali,5466271,Pendidikan,36,8.2,True,2025-03-25
LN1084,CUST1084,25,Male,Bali,22162752,Konsumtif,18,7.09,True,2025-04-30
LN1085,CUST1085,31,Female,Central Java,2352695,Pendidikan,36,7.43,True,2025-05-18
LN1086,CUST1086,40,Male,East Java,11495300,Kesehatan,36,8.71,True,2025-05-26
LN1087,CUST1087,57,Female,Jakarta,19366444,Pendidikan,36,7.25,False,2025-03-26
LN1088,CUST1088,38,Female,Bali,2100567,Pendidikan,36,16.66,True,2025-06-06
LN1089,CUST1089,33,Female,Bali,8706358,Konsumtif,12,6.04,True,2025-04-18
LN1090,CUST1090,62,Female,Jakarta,14201904,Konsumtif,12,11.82,True,2025-05-26
LN1091,CUST1091,35,Male,Bali,1049115,Konsumtif,18,10.34,True,2025-06-07
LN1092,CUST1092,64,Female,Central Java,16423647,Pendidikan,6,17.77,False,2025-03-24
LN1093,CUST1093,41,Male,East Java,12726298,Kesehatan,36,6.46,True,2025-06-14
LN1094,CUST1094,43,Male,Jakarta,18498963,Usaha,6,10.17,True,2025-05-22
LN1095,CUST1095,42,Male,East Java,23169239,Usaha,6,17.6,True,2025-05-23
LN1096,CUST1096,62,Male,Bali,23734731,Konsumtif,18,16.25,True,2025-05-13
LN1097,CUST1097,58,Female,Bali,24009969,Konsumtif,36,15.62,True,2025-04-08
LN1098,CUST1098,46,Male,Jakarta,14119138,Pendidikan,36,8.35,True,2025-04-04
LN1099,CUST1099,32,Male,Central Java,12438459,Usaha,24,7.22,True,2025-05-18
LN1100,CUST1100,62,Male,West Java,16033888,Konsumtif,6,13.69,True,2025-06-07
LN1101,CUST1101,18,Female,Jakarta,23024096,Kesehatan,6,17.08,True,2025-03-26
LN1102,CUST1102,42,Female,West Java,2404330,Kesehatan,12,12.24,True,2025-05-23
LN1103,CUST1103,24,Female,West Java,18028708,Konsumtif,24,12.43,False,2025-06-10
LN1104,CUST1104,26,Female,Central Java,5035851,Konsumtif,12,8.64,True,2025-04-24
LN1105,CUST1105,41,Male,West Java,15131010,Usaha,12,15.0,True,2025-04-24
LN1106,CUST1106,18,Male,West Java,1491072,Usaha,12,7.43,True,2025-06-15
LN1107,CUST1107,61,Female,Central Java,2086880,Pendidikan,18,9.21,True,2025-03-27
LN1108,CUST1108,25,Male,West Java,14087911,Usaha,18,10.53,True,2025-04-05
LN1109,CUST1109,41,Male,West Java,16287338,Kesehatan,12,11.6,True,2025-03-24
LN1110,CUST1110,28,Male,West Java,3055723,Kesehatan,24,8.15,False,2025-05-17
LN1111,CUST1111,68,Female,Jakarta,3248988,Konsumtif,6,6.49,True,2025-04-18
LN1112,CUST1112,34,Female,Jakarta,16683595,Usaha,24,12.94,True,2025-05-18
LN1113,CUST1113,25,Male,Jakarta,10702701,Pendidikan,36,8.75,True,2025-04-20
LN1114,CUST1114,52,Female,Central Java,12153281,Kesehatan,18,12.56,False,2025-06-08
LN1115,CUST1115,52,Female,Bali,3976242,Kesehatan,6,7.01,True,2025-06-11
LN1116,CUST1116,50,Female,West Java,5580081,Pendidikan,6,11.25,True,2025-05-12
LN1117,CUST1117,22,Female,West Java,15256162,Pendidikan,36,11.92,True,2025-05-21
LN1118,CUST1118,59,Female,Central Java,3648790,Kesehatan,36,5.67,True,2025-05-26
LN1119,CUST1119,56,Male,West Java,4763024,Kesehatan,12,9.38,True,2025-05-30
LN1120,CUST1120,58,Female,Jakarta,12098716,Pendidikan,18,6.75,False,2025-05-24
LN1121,CUST1121,45,Male,Bali,5833177,Kesehatan,18,5.82,True,2025-04-22
LN1122,CUST1122,24,Male,East Java,9272841,Konsumtif,24,17.87,True,2025-04-17
LN1123,CUST1123,26,Female,West Java,21130813,Konsumtif,12,9.19,True,2025-06-15
LN1124,CUST1124,25,Male,Jakarta,9454561,Pendidikan,12,15.53,True,2025-03-29
LN1125,CUST1125,29,Male,East Java,13378226,Usaha,12,8.31,True,2025-03-21
LN1126,CUST1126,51,Male,Bali,3597480,Pendidikan,12,13.86,True,2025-03-27
LN1127,CUST1127,50,Female,East Java,17535430,Pendidikan,18,14.88,False,2025-04-19
LN1128,CUST1128,65,Female,Jakarta,5197571,Usaha,18,12.74,True,2025-05-05
LN1129,CUST1129,40,Male,East Java,24151417,Usaha,12,11.13,True,2025-05-27
LN1130,CUST1130,41,Female,Central Java,7118900,Usaha,24,10.35,True,2025-05-15
LN1131,CUST1131,54,Female,East Java,20699313,Konsumtif,6,9.54,True,2025-05-21
LN1132,CUST1132,52,Female,West Java,17934380,Kesehatan,6,17.08,True,2025-04-10
LN1133,CUST1133,61,Female,West Java,11617244,Konsumtif,24,15.8,True,2025-04-13
LN1134,CUST1134,57,Male,Central Java,1531831,Kesehatan,12,17.55,True,2025-05-20
LN1135,CUST1135,39,Male,Jakarta,3989475,Konsumtif,18,6.62,False,2025-04-06
LN1136,CUST1136,44,Female,West Java,17679640,Kesehatan,6,14.5,False,2025-04-17
LN1137,CUST1137,52,Female,Bali,4369720,Konsumtif,36,17.2,True,2025-05-08
LN1138,CUST1138,18,Male,West Java,5711075,Usaha,36,7.36,True,2025-04-09
LN1139,CUST1139,52,Male,West Java,24899529,Pendidikan,24,5.86,True,2025-06-12
LN1140,CUST1140,54,Female,Jakarta,7854500,Konsumtif,12,14.63,True,2025-05-28
LN1141,CUST1141,64,Male,East Java,3640328,Kesehatan,6,12.47,True,2025-05-07
LN1142,CUST1142,31,Female,West Java,10222335,Usaha,12,15.94,True,2025-04-06
LN1143,CUST1143,20,Female,Central Java,22840994,Konsumtif,6,6.82,True,2025-05-23
LN1144,CUST1144,18,Male,East Java,12552291,Konsumtif,24,15.34,True,2025-06-11
LN1145,CUST1145,22,Male,Bali,21747217,Usaha,24,7.62,True,2025-04-26
LN1146,CUST1146,43,Female,Jakarta,1070640,Konsumtif,36,7.13,True,2025-05-31
LN1147,CUST1147,31,Female,Bali,13779494,Pendidikan,12,7.14,True,2025-05-18
LN1148,CUST1148,56,Male,East Java,11389599,Konsumtif,36,15.59,True,2025-05-28
LN1149,CUST1149,44,Female,East Java,21899479,Pendidikan,12,13.65,True,2025-06-06
